SessionID,Configuration Name,Observer,DeviceID,Edited,Session Start Time,Recorded Start Time,Session End Time,DateTime,Date,Time,Year,Month,Hour,Project Animals,Duration,Habitat Map,Grid Size,Image Size,Notes,Channel Type,Subject Type,Focal Name,Group Count,Frame Number,Interval Channel 1 Name,Interval Channel 1 Value,Space Use Grid X,Space Use Grid Y,Space Use Grid XY,Space Use Coordinate X,Space Use Coordinate Y,Space Use Coordinate XY,Question: Scent used and location sprayed?_36,Conditions,Cond.Locations1,Cond.Locations2
63,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,11/5/22 13:36,11/5/22 13:36,,11/5/22 13:44,11/5/22,13:44:26,2022,5,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole,1,15,Red Dhole,Locomotion,,,,,,,,,,
63,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,11/5/22 13:36,11/5/22 13:36,,11/5/22 13:44,11/5/22,13:44:26,2022,5,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole,3,15,Red Dhole,OOS,,,,,,,,,,
63,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,11/5/22 13:36,11/5/22 13:36,,11/5/22 13:44,11/5/22,13:44:26,2022,5,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 01,,15,,,1,1,"1, 1",369,147,"369, 147",,,,
63,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,11/5/22 13:36,11/5/22 13:36,,11/5/22 13:44,11/5/22,13:44:26,2022,5,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 02,,15,,,1,1,"1, 1",412,175,"412, 175",,,,
63,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,11/5/22 13:36,11/5/22 13:36,,11/5/22 13:44,11/5/22,13:44:26,2022,5,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 03,,15,,,1,1,"1, 1",414,126,"414, 126",,,,
64,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,11/5/22 14:05,11/5/22 14:05,11/5/22 14:11,11/5/22 14:05,11/5/22,14:05:51,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,Banana,Interval,Group,Red Dhole,3,1,Red Dhole,Locomotion,,,,,,,,,,
64,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,11/5/22 14:05,11/5/22 14:05,11/5/22 14:11,11/5/22 14:05,11/5/22,14:05:51,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,Banana,Interval,Group,Red Dhole,2,1,Red Dhole,Resting/Vigilance,,,,,,,,,,
64,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,11/5/22 14:05,11/5/22 14:05,11/5/22 14:11,11/5/22 14:05,11/5/22,14:05:51,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,Banana,Interval,Group,Red Dhole,1,1,Red Dhole,Investigation of scent,,,,,,,,,,
64,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,11/5/22 14:05,11/5/22 14:05,11/5/22 14:11,11/5/22 14:05,11/5/22,14:05:51,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,Banana,Interval,Group,Red Dhole 01,,1,,,1,1,"1, 1",147,107,"147, 107",,,,
64,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,11/5/22 14:05,11/5/22 14:05,11/5/22 14:11,11/5/22 14:05,11/5/22,14:05:51,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,Banana,Interval,Group,Red Dhole 02,,1,,,1,1,"1, 1",436,67,"436, 67",,,,
64,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,11/5/22 14:05,11/5/22 14:05,11/5/22 14:11,11/5/22 14:05,11/5/22,14:05:51,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,Banana,Interval,Group,Red Dhole 03,,1,,,1,1,"1, 1",513,77,"513, 77",,,,
64,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,11/5/22 14:05,11/5/22 14:05,11/5/22 14:11,11/5/22 14:05,11/5/22,14:05:51,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,Banana,Interval,Group,Red Dhole 04,,1,,,1,1,"1, 1",219,154,"219, 154",,,,
64,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,11/5/22 14:05,11/5/22 14:05,11/5/22 14:11,11/5/22 14:05,11/5/22,14:05:51,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,Banana,Interval,Group,Red Dhole 05,,1,,,1,1,"1, 1",297,139,"297, 139",,,,
64,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,11/5/22 14:05,11/5/22 14:05,11/5/22 14:11,11/5/22 14:05,11/5/22,14:05:51,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,Banana,Interval,Group,Red Dhole 06,,1,,,1,1,"1, 1",273,179,"273, 179",,,,
64,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,11/5/22 14:05,11/5/22 14:05,11/5/22 14:11,11/5/22 14:06,11/5/22,14:06:21,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,Banana,Interval,Group,Red Dhole,2,2,Red Dhole,Resting/Vigilance,,,,,,,,,,
64,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,11/5/22 14:05,11/5/22 14:05,11/5/22 14:11,11/5/22 14:06,11/5/22,14:06:21,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,Banana,Interval,Group,Red Dhole 01,,2,,,1,1,"1, 1",231,108,"231, 108",,,,
64,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,11/5/22 14:05,11/5/22 14:05,11/5/22 14:11,11/5/22 14:06,11/5/22,14:06:21,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,Banana,Interval,Group,Red Dhole 02,,2,,,1,1,"1, 1",285,83,"285, 83",,,,
64,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,11/5/22 14:05,11/5/22 14:05,11/5/22 14:11,11/5/22 14:06,11/5/22,14:06:51,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,Banana,Interval,Group,Red Dhole,4,3,Red Dhole,Resting/Vigilance,,,,,,,,,,
64,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,11/5/22 14:05,11/5/22 14:05,11/5/22 14:11,11/5/22 14:06,11/5/22,14:06:51,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,Banana,Interval,Group,Red Dhole 01,,3,,,1,1,"1, 1",206,156,"206, 156",,,,
64,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,11/5/22 14:05,11/5/22 14:05,11/5/22 14:11,11/5/22 14:06,11/5/22,14:06:51,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,Banana,Interval,Group,Red Dhole 02,,3,,,1,1,"1, 1",245,201,"245, 201",,,,
64,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,11/5/22 14:05,11/5/22 14:05,11/5/22 14:11,11/5/22 14:06,11/5/22,14:06:51,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,Banana,Interval,Group,Red Dhole 03,,3,,,1,1,"1, 1",310,154,"310, 154",,,,
64,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,11/5/22 14:05,11/5/22 14:05,11/5/22 14:11,11/5/22 14:06,11/5/22,14:06:51,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,Banana,Interval,Group,Red Dhole 04,,3,,,1,1,"1, 1",271,108,"271, 108",,,,
68,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,12/5/22 17:15,12/5/22 17:15,12/5/22 17:18,12/5/22 17:16,12/5/22,17:16:36,2022,5,17,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole,3,1,Red Dhole,Locomotion,,,,,,,,,,
68,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,12/5/22 17:15,12/5/22 17:15,12/5/22 17:18,12/5/22 17:16,12/5/22,17:16:36,2022,5,17,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole,2,1,Red Dhole,Resting/Vigilance,,,,,,,,,,
68,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,12/5/22 17:15,12/5/22 17:15,12/5/22 17:18,12/5/22 17:16,12/5/22,17:16:36,2022,5,17,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole,1,1,Red Dhole,Investigation of scent,,,,,,,,,,
68,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,12/5/22 17:15,12/5/22 17:15,12/5/22 17:18,12/5/22 17:16,12/5/22,17:16:36,2022,5,17,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 01,,1,,,1,1,"1, 1",371,187,"371, 187",,,,
68,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,12/5/22 17:15,12/5/22 17:15,12/5/22 17:18,12/5/22 17:16,12/5/22,17:16:36,2022,5,17,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 02,,1,,,1,1,"1, 1",396,143,"396, 143",,,,
68,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,12/5/22 17:15,12/5/22 17:15,12/5/22 17:18,12/5/22 17:16,12/5/22,17:16:36,2022,5,17,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 03,,1,,,1,1,"1, 1",491,126,"491, 126",,,,
68,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,12/5/22 17:15,12/5/22 17:15,12/5/22 17:18,12/5/22 17:16,12/5/22,17:16:36,2022,5,17,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 04,,1,,,1,1,"1, 1",170,160,"170, 160",,,,
68,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,12/5/22 17:15,12/5/22 17:15,12/5/22 17:18,12/5/22 17:16,12/5/22,17:16:36,2022,5,17,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 05,,1,,,1,1,"1, 1",218,130,"218, 130",,,,
68,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,12/5/22 17:15,12/5/22 17:15,12/5/22 17:18,12/5/22 17:16,12/5/22,17:16:36,2022,5,17,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 06,,1,,,1,1,"1, 1",112,225,"112, 225",,,,
68,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,12/5/22 17:15,12/5/22 17:15,12/5/22 17:18,12/5/22 17:17,12/5/22,17:17:36,2022,5,17,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole,2,2,Red Dhole,Positive interactions,,,,,,,,,,
68,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,12/5/22 17:15,12/5/22 17:15,12/5/22 17:18,12/5/22 17:17,12/5/22,17:17:36,2022,5,17,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole,3,2,Red Dhole,Locomotion,,,,,,,,,,
68,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,12/5/22 17:15,12/5/22 17:15,12/5/22 17:18,12/5/22 17:17,12/5/22,17:17:36,2022,5,17,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole,1,2,Red Dhole,Resting/Vigilance,,,,,,,,,,
68,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,12/5/22 17:15,12/5/22 17:15,12/5/22 17:18,12/5/22 17:17,12/5/22,17:17:36,2022,5,17,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 01,,2,,,1,1,"1, 1",142,222,"142, 222",,,,
68,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,12/5/22 17:15,12/5/22 17:15,12/5/22 17:18,12/5/22 17:17,12/5/22,17:17:36,2022,5,17,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 02,,2,,,1,1,"1, 1",98,250,"98, 250",,,,
68,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,12/5/22 17:15,12/5/22 17:15,12/5/22 17:18,12/5/22 17:17,12/5/22,17:17:36,2022,5,17,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 03,,2,,,1,1,"1, 1",351,195,"351, 195",,,,
68,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,12/5/22 17:15,12/5/22 17:15,12/5/22 17:18,12/5/22 17:17,12/5/22,17:17:36,2022,5,17,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 04,,2,,,1,1,"1, 1",405,119,"405, 119",,,,
68,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,12/5/22 17:15,12/5/22 17:15,12/5/22 17:18,12/5/22 17:17,12/5/22,17:17:36,2022,5,17,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 05,,2,,,1,1,"1, 1",516,131,"516, 131",,,,
68,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,12/5/22 17:15,12/5/22 17:15,12/5/22 17:18,12/5/22 17:17,12/5/22,17:17:36,2022,5,17,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 06,,2,,,1,1,"1, 1",169,160,"169, 160",,,,
86,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,26/5/22 14:26,26/5/22 14:26,26/5/22 14:47,26/5/22 14:31,26/5/22,14:31:49,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole,6,5,Red Dhole,Resting/Vigilance,,,,,,,,,,
86,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,26/5/22 14:26,26/5/22 14:26,26/5/22 14:47,26/5/22 14:31,26/5/22,14:31:49,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 01,,5,,,4,3,"4, 3",188,140,"188, 140",,,,
86,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,26/5/22 14:26,26/5/22 14:26,26/5/22 14:47,26/5/22 14:31,26/5/22,14:31:49,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 02,,5,,,5,3,"5, 3",202,131,"202, 131",,,,
86,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,26/5/22 14:26,26/5/22 14:26,26/5/22 14:47,26/5/22 14:31,26/5/22,14:31:49,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 03,,5,,,5,3,"5, 3",220,139,"220, 139",,,,
86,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,26/5/22 14:26,26/5/22 14:26,26/5/22 14:47,26/5/22 14:31,26/5/22,14:31:49,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 04,,5,,,5,4,"5, 4",224,215,"224, 215",,,,
86,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,26/5/22 14:26,26/5/22 14:26,26/5/22 14:47,26/5/22 14:31,26/5/22,14:31:49,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 05,,5,,,5,4,"5, 4",248,208,"248, 208",,,,
86,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,26/5/22 14:26,26/5/22 14:26,26/5/22 14:47,26/5/22 14:31,26/5/22,14:31:49,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 06,,5,,,7,3,"7, 3",343,168,"343, 168",,,,
86,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,26/5/22 14:26,26/5/22 14:26,26/5/22 14:47,26/5/22 14:32,26/5/22,14:32:49,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole,6,6,Red Dhole,Resting/Vigilance,,,,,,,,,,
86,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,26/5/22 14:26,26/5/22 14:26,26/5/22 14:47,26/5/22 14:32,26/5/22,14:32:49,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 01,,6,,,4,3,"4, 3",192,151,"192, 151",,,,
86,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,26/5/22 14:26,26/5/22 14:26,26/5/22 14:47,26/5/22 14:32,26/5/22,14:32:49,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 02,,6,,,4,3,"4, 3",197,140,"197, 140",,,,
86,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,26/5/22 14:26,26/5/22 14:26,26/5/22 14:47,26/5/22 14:32,26/5/22,14:32:49,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 03,,6,,,5,3,"5, 3",215,144,"215, 144",,,,
86,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,26/5/22 14:26,26/5/22 14:26,26/5/22 14:47,26/5/22 14:32,26/5/22,14:32:49,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 04,,6,,,7,4,"7, 4",324,216,"324, 216",,,,
86,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,26/5/22 14:26,26/5/22 14:26,26/5/22 14:47,26/5/22 14:32,26/5/22,14:32:49,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 05,,6,,,5,5,"5, 5",235,243,"235, 243",,,,
86,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,26/5/22 14:26,26/5/22 14:26,26/5/22 14:47,26/5/22 14:32,26/5/22,14:32:49,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 06,,6,,,6,5,"6, 5",253,242,"253, 242",,,,
86,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,26/5/22 14:26,26/5/22 14:26,26/5/22 14:47,26/5/22 14:33,26/5/22,14:33:49,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole,6,7,Red Dhole,Resting/Vigilance,,,,,,,,,,
86,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,26/5/22 14:26,26/5/22 14:26,26/5/22 14:47,26/5/22 14:33,26/5/22,14:33:49,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 01,,7,,,5,3,"5, 3",216,145,"216, 145",,,,
86,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,26/5/22 14:26,26/5/22 14:26,26/5/22 14:47,26/5/22 14:33,26/5/22,14:33:49,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 02,,7,,,5,3,"5, 3",201,138,"201, 138",,,,
86,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,26/5/22 14:26,26/5/22 14:26,26/5/22 14:47,26/5/22 14:33,26/5/22,14:33:49,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 03,,7,,,4,3,"4, 3",186,155,"186, 155",,,,
86,Red dhole scent,C3: Daniel Anthony,3511b43c-490d-4271-88ef-27f41ff19987,No,26/5/22 14:26,26/5/22 14:26,26/5/22 14:47,26/5/22 14:33,26/5/22,14:33:49,2022,5,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Default Map,"12,10",600x600,,Interval,Group,Red Dhole 04,,7,,,5,5,"5, 5",235,254,"235, 254",,,,
